GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
696384371,20171002,201710,2017,2017.7452,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,-1.32625994694961,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,0,,,,,,,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20171009,http://www.decaturdaily.com/news/local/accounts-documents-show-hammon-s-involvement-in-company-legislation/article_ea8421a4-c76b-50bd-a2b3-5475c9910480.html
696424652,20171002,201710,2017,2017.7452,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,010,010,01,1,0.0,42,7,42,-1.05987973043561,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,0,,,,,,,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20171009,http://www.cnn.com/2017/10/09/us/veteran-truck-vegas-shooting-trnd/
696457727,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,129,129,12,3,-5.0,4,1,4,-0.60422960725075,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.746,CA,20171009,https://californiahealthline.org/news/author/pauline-bartolone/
696420720,20171002,201710,2017,2017.7452,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-4.74860335195531,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20171009,http://www.breitbart.com/tech/2017/10/09/columbia-university-students-barge-into-classroom-to-protest-title-ix-administrator/
696321471,20171002,201710,2017,2017.7452,BUS,AUTOMAKER,,,,,,BUS,,,,,,,,,,,,,0,035,035,03,1,7.0,5,1,5,-0.845665961945028,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20171009,http://www.motorauthority.com/news/1113145_surus-gms-modular-platform-for-silent-self-driving-trucks
696390073,20171002,201710,2017,2017.7452,MNCUSA,MICROSOFT,USA,,,,,MNC,,,,,,,,,,,,,1,084,084,08,2,7.0,5,1,5,-10.5612782394944,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20171009,https://gizmodo.com/microsoft-confirms-windows-phone-isnt-getting-resurrect-1819278084
696390074,20171002,201710,2017,2017.7452,MNCUSA,MICROSOFT,USA,,,,,MNC,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-10.5612782394944,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,0,,,,,,,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20171009,https://gizmodo.com/microsoft-confirms-windows-phone-isnt-getting-resurrect-1819278084
696188015,20171002,201710,2017,2017.7452,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,15,13,15,2.95264381081902,1,Japan,JA,JA,36.0,138.0,JA,0,,,,,,,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20171009,https://www.japantimes.co.jp/?post_type=news&p=1284425
696446545,20171002,201710,2017,2017.7452,BUS,PRODUCER,,,,,,BUS,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-1.46198830409356,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,0,,,,,,,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20171009,http://www.farmfutures.com/market-news/feedback-field-oct-9-2017
696442098,20171002,201710,2017,2017.7452,JUD,ADVOCATE,,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,-1.03896103896104,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,0,,,,,,,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20171009,https://digboston.com/national-wire-new-rule-to-curb-payday-lending-abuses-protect-mass-borrowers/
696435019,20171002,201710,2017,2017.7452,USA,MARYLAND,USA,,,,,,,,,,,,,,,,,,0,115,115,11,3,-2.0,4,2,4,-2.6160298373493,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,0,,,,,,,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20171009,http://www.baltimoresun.com/news/maryland/environment/bs-md-clean-power-repeal-20171009-story.html
696258561,20171002,201710,2017,2017.7452,HRI,RIGHTS GROUP,,,,,,HRI,,,,,,,,,,,,,1,051,051,05,1,3.4,1,1,1,-2.27920227920228,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,0,,,,,,,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20171009,http://www.publicnewsservice.org/2017-10-09/livable-wages-working-families/payday-lenders-curtailed-for-now/a59739-1
696217083,20171002,201710,2017,2017.7452,USALEG,UNITED STATES,USA,,,,,LEG,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,2.95138888888889,3,"Searsmont, Maine, United States",US,USME,44.3617,-69.195,575130,0,,,,,,,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,20171009,http://www.penbaypilot.com/article/sen-angus-king-visits-robbins-lumber-discusses-job-creation-energy-costs/93027
696427541,20171002,201710,2017,2017.7452,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,3,1,3,-3.31125827814569,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,0,,,,,,,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,20171009,http://windsor.ctvnews.ca/lake-erie-algae-bloom-one-of-largest-in-recent-years-1.3624954
696420750,20171002,201710,2017,2017.7452,USAJUD,MISSOURI,USA,,,,,JUD,,,,,,,,,,,,,1,051,051,05,1,3.4,18,3,18,-4.22612832115094,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,0,,,,,,,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20171009,https://www.seattletimes.com/nation-world/missouri-abortion-lawsuit-heading-to-state-supreme-court/
696431401,20171002,201710,2017,2017.7452,LEG,REPRESENTATIVES,,,,,,LEG,,,,,,,,,,,,,1,026,026,02,1,4.0,10,1,10,1.80360721442885,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,0,,,,,,,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20171009,http://www.jacksonfreepress.com/news/2017/oct/09/mental-health-task-force-aims-improve-services-inc/
696317950,20171002,201710,2017,2017.7452,USAGOV,US OFFICIAL,USA,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-1.54798761609907,2,"North Dakota, United States",US,USND,47.5362,-99.793,ND,0,,,,,,,2,"North Dakota, United States",US,USND,47.5362,-99.793,ND,20171009,http://bismarcktribune.com/news/national/govt-and-politics/sen-chris-murphy-pulling-out-of-iran-deal-a-self/article_134228be-5320-53c0-aa80-6e01c4da87a0.html
696424678,20171002,201710,2017,2017.7452,USABUS,AMERICAN,USA,,,,,BUS,,,,,,,,,,,,,1,111,111,11,3,-2.0,3,1,3,5.22388059701493,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,0,,,,,,,2,"New Jersey, United States",US,USNJ,40.314,-74.5089,NJ,20171009,http://www.newsindiatimes.com/dance-for-a-cause-set-to-launch-in-new-jersey/30542
696208239,20171002,201710,2017,2017.7452,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,171,171,17,4,-9.2,20,2,20,-6.83947701143792,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,0,,,,,,,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171009,http://www.commercial-news.com/opinion/lambro-after-the-horror-of-las-vegas-what-will-come/article_85df28b2-b017-57fb-a2db-7b3d010c5d62.html
696457726,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,115,115,11,3,-2.0,1,1,1,-2.43093922651933,2,"California, United States",US,USCA,36.17,-119.746,CA,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.carrollcountytimes.com/bs-md-clean-power-repeal-20171009-story.html
696237486,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,0353,035,03,1,7.0,182,89,182,0.470588235294109,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.standard.net.au/story/4976005/ivana-trump-still-wont-forgive-donald-marla-maples/
696368898,20171002,201710,2017,2017.7452,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.02020202020202,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://heavy.com/entertainment/2017/10/zachariah-rene-delilah-son-suicide-zach-death-radio-host/
696299266,20171002,201710,2017,2017.7452,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,2,1,2,-5.93471810089021,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.hollywoodreporter.com/news/john-oliver-blasts-harvey-weinstein-your-excuse-isnt-an-excuse-1046906
696357006,20171002,201710,2017,2017.7452,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-2.5,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.radioaustralia.net.au/international/2017-10-09/harvey-weinstein-who-is-the-hollywood-big-shot-accused-of-years-of-sexual-harassment/1707744
696424681,20171002,201710,2017,2017.7452,USAJUD,UNITED STATES,USA,,,,,JUD,,,,,,,,,,,,,1,010,010,01,1,0.0,12,1,12,-2.8052805280528,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.eonline.com/uk/news/885743/tv-reporter-lauren-sivan-recalls-being-sexually-harassed-by-harvey-weinstein-it-was-disgusting
696242315,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,055,055,05,1,7.0,4,2,4,-5.33343868520859,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171009,http://www.independent.ie/world-news/north-america/film-mogul-harvey-weinstein-fired-amid-sexual-harassment-scandal-36208550.html
696252793,20171002,201710,2017,2017.7452,JUD,MUNICIPAL COURT,,,,,,JUD,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.83242258652095,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,0,,,,,,,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,20171009,http://www.vindy.com/news/2017/oct/09/campbell-ex-police-chief-now-represents-/
696420738,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.60240963855422,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,20171009,https://legalinsurrection.com/tag/scott-pruitt/
696412325,20171002,201710,2017,2017.7452,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,3.36700336700336,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20171009,http://theworldlink.com/news/local/octoberfish-brings-community-together/article_42ca4e42-6450-5f6c-950a-3100507c314a.html
696446549,20171002,201710,2017,2017.7452,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,036,036,03,1,4.0,6,1,6,0.86206896551724,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,0,,,,,,,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,20171009,http://www.phillymag.com/news/2017/10/09/trump-harrisburg-lower-taxes/
696223722,20171002,201710,2017,2017.7452,USAPRI,PUERTO RICO,USA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,1,1,1,-0.18621973929236,2,"Puerto Rico, United States",US,USPR,18.2766,-66.335,PR,0,,,,,,,2,"Puerto Rico, United States",US,USPR,18.2766,-66.335,PR,20171009,http://www.zerohedge.com/news/2017-10-08/google-using-hot-air-balloons-restore-cell-service-puerto-rico
696435020,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,8,2,8,-8.06819888838817,3,"North Charleston, South Carolina, United States",US,USSC,32.8546,-79.9748,1225072,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20171009,http://counton2.com/2017/10/09/convicted-animal-abuser-up-for-parole-public-urge-to-oppose/
696261565,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,8,1,8,-0.32362459546926,3,"Vermillion, South Dakota, United States",US,USSD,42.7794,-96.9292,1258745,0,,,,,,,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,20171009,http://www.yankton.net/community/article_c85d6e84-ac9c-11e7-9065-2f65f7f71bb7.html
696361163,20171002,201710,2017,2017.7452,USALEG,SOUTH DAKOTA,USA,,,,,LEG,,,,,,,,,,,,,1,040,040,04,1,1.0,6,2,6,-1.50671838983527,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,0,,,,,,,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,20171009,http://mykxlg.com/3416-2/
696348737,20171002,201710,2017,2017.7452,LEG,SENATOR,,,,,,LEG,,,,,,,,,,,,,1,110,110,11,3,-2.0,12,1,12,0.0627358744904702,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20171009,http://forward.com/news/national/384534/can-a-jew-snatch-bob-corkers-seat-in-deep-red-tennessee/
696372810,20171002,201710,2017,2017.7452,NMR,NORTH AMERICA,NMR,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,-2.89855072463768,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20171009,https://www.stereoboard.com/content/view/211465/9
696217075,20171002,201710,2017,2017.7452,PRK,NORTH KOREA,PRK,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,6,1,6,-4.94505494505495,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20171009,https://www.alternet.org/right-wing/robert-reich-memo-tillerson-about-moron
696310510,20171002,201710,2017,2017.7452,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,014,014,01,1,0.0,2,1,2,-1.17878192534381,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,0,,,,,,,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,20171009,https://www.yahoo.com/news/outgoing-senator-calls-white-house-170724296.html
696420721,20171002,201710,2017,2017.7452,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,180,180,18,4,-9.0,4,1,4,-4.74860335195531,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20171009,http://www.breitbart.com/tech/2017/10/09/columbia-university-students-barge-into-classroom-to-protest-title-ix-administrator/
696435016,20171002,201710,2017,2017.7452,USA,TEXAS,USA,,,,,,,,,,,,,,,,,,1,0331,033,03,1,5.2,12,1,12,1.91098209966134,3,"Texarkana, Texas, United States",US,USTX,33.4251,-94.0477,1369752,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20171009,https://www.crowdfundinsider.com/tag/buccinipollin-group/
696225906,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,1043,104,10,3,-5.0,2,1,2,-1.38888888888889,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20171009,https://hotair.com/headlines/archives/2017/10/nra-become-id-right/
696225903,20171002,201710,2017,2017.7452,MED,COLUMNIST,,,,,,MED,,,,,,,,,,,,,1,1043,104,10,3,-5.0,3,1,3,-1.38888888888889,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20171009,https://hotair.com/headlines/archives/2017/10/nra-become-id-right/
696223715,20171002,201710,2017,2017.7452,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,,,,,,,,,,,1,193,193,19,4,-10.0,30,3,30,4.87804878048781,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20171009,http://www.power965.com/news/local-news/health-experts-urge-flu-vaccinations
696314064,20171002,201710,2017,2017.7452,USAGOV,US OFFICIAL,USA,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,20,5,20,-1.85569549657209,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39.0194,125.755,-183459,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20171009,http://siouxcityjournal.com/news/national/govt-and-politics/sen-chris-murphy-pulling-out-of-iran-deal-a-self/article_d0b87b3c-1711-50f7-a354-1dce260b7dcb.html
696393086,20171002,201710,2017,2017.7452,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,090,090,09,2,-2.0,30,3,30,1.58683705654733,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,0,,,,,,,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20171009,http://kxrb.com/local-man-visits-wild-game-store-in-wisconsin/
696344675,20171002,201710,2017,2017.7452,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,073,073,07,2,7.4,5,1,5,1.96078431372549,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,0,,,,,,,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,20171009,http://www.weirtondailytimes.com/opinion/editorials/2017/10/enact-mine-pension-program-safeguard/
696446547,20171002,201710,2017,2017.7452,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-5.0761421319797,2,"Wyoming, United States",US,USWY,42.7475,-107.209,WY,0,,,,,,,2,"Wyoming, United States",US,USWY,42.7475,-107.209,WY,20171009,http://www.theblaze.com/news/2017/10/09/high-school-quiz-includes-shooting-at-trump-as-multiple-choice-answer-are-you-kidding-me/
696384369,20171002,201710,2017,2017.7452,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,016,016,01,1,-2.0,8,1,8,-1.32625994694961,3,"Fairhope, Alabama, United States",US,USAL,30.523,-87.9033,118120,0,,,,,,,3,"Fairhope, Alabama, United States",US,USAL,30.523,-87.9033,118120,20171009,http://www.decaturdaily.com/news/local/accounts-documents-show-hammon-s-involvement-in-company-legislation/article_ea8421a4-c76b-50bd-a2b3-5475c9910480.html
696291485,20171002,201710,2017,2017.7452,EDU,INTELLECTUAL,,,,,,EDU,,,,,,,,,,,,,1,111,111,11,3,-2.0,3,1,3,2.8179190751445,3,"Red Lion, Colorado, United States",US,USCO,40.8917,-102.677,182682,0,,,,,,,3,"Red Lion, Colorado, United States",US,USCO,40.8917,-102.677,182682,20171009,https://skift.com/2017/10/09/red-lion-is-going-asset-light-to-buy-up-more-hotel-companies-you-havent-heard-of/
696211362,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,5,1,5,-6.4179104477612,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,0,,,,,,,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20171009,http://www.denverpost.com/2017/10/08/bump-stock-ban-denver-gun-violence-rally/
696212912,20171002,201710,2017,2017.7452,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.0,3,"Oroville, California, United States",US,USCA,39.5138,-121.556,277570,0,,,,,,,3,"Soulajule, California, United States",US,USCA,38.1655,-122.8,234904,20171009,http://www.marinij.com/environment-and-nature/20171008/marin-dam-spillways-slated-for-detailed-inspection
696212911,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,0.0,3,"Soulajule, California, United States",US,USCA,38.1655,-122.8,234904,0,,,,,,,3,"Soulajule, California, United States",US,USCA,38.1655,-122.8,234904,20171009,http://www.marinij.com/environment-and-nature/20171008/marin-dam-spillways-slated-for-detailed-inspection
696446562,20171002,201710,2017,2017.7452,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,1,0331,033,03,1,5.2,10,1,10,1.65816326530612,3,"Rio Bravo, California, United States",US,USCA,35.398,-119.291,252971,0,,,,,,,3,"Rio Bravo, California, United States",US,USCA,35.398,-119.291,252971,20171009,http://newsok.com/training-new-doctors-right-where-theyre-needed/article/feed/1451488
696414573,20171002,201710,2017,2017.7452,COP,POLICE CHIEF,,,,,,COP,,,,,,,,,,,,,1,071,071,07,2,7.4,3,1,3,-3.2069970845481,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,0,,,,,,,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,20171009,https://patch.com/illinois/joliet/csi-goes-high-tech-joliet-police-department
696414572,20171002,201710,2017,2017.7452,COP,POLICE CHIEF,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-3.2069970845481,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,0,,,,,,,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,20171009,https://patch.com/illinois/joliet/csi-goes-high-tech-joliet-police-department
696414607,20171002,201710,2017,2017.7452,USACOP,UNITED STATES,USA,,,,,COP,,,,,,,,,,,,,1,071,071,07,2,7.4,1,1,1,-3.2069970845481,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,0,,,,,,,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,20171009,https://patch.com/illinois/joliet/csi-goes-high-tech-joliet-police-department
696414606,20171002,201710,2017,2017.7452,USACOP,UNITED STATES,USA,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-3.2069970845481,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,0,,,,,,,3,"Lake Mary, Florida, United States",US,USFL,28.7589,-81.3178,285263,20171009,https://patch.com/illinois/joliet/csi-goes-high-tech-joliet-police-department
696267581,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,0.0997008973080702,3,"Pocatello, Idaho, United States",US,USID,42.8713,-112.446,397053,0,,,,,,,3,"Pocatello, Idaho, United States",US,USID,42.8713,-112.446,397053,20171009,http://idahostatejournal.com/news/local/development-a-hot-topic-at-council-candidates-forum/article_f92381b4-1938-545b-8daa-3e5d1e310302.html
696442109,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,2.42914979757085,3,"Southport, Illinois, United States",US,USIL,40.7925,-89.8987,423193,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20171009,http://www.chicagotribune.com/entertainment/museums/ct-ent-trump-twitter-library-daily-show-chicago-1010-story.html
696194237,20171002,201710,2017,2017.7452,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,20,5,20,-2.86493409841294,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,0,,,,,,,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,20171009,https://www.northbaynipissing.com/news-story/7603038-ohio-mayor-asks-trump-for-help-combating-lake-erie-algae/
696406600,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,52,7,52,-0.180655919955531,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,0,,,,,,,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,20171009,http://abc7chicago.com/news/how-5-top-trump-administration-officials-have-drawn-scrutiny-for-their-travel/2464662/
696420736,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,28,27,28,-1.41755055933565,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,0,,,,,,,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,20171009,https://www.seattletimes.com/business/ivanka-trump-tunes-out-noise-takes-on-tax-overhaul-fight/
696264454,20171002,201710,2017,2017.7452,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-2.90697674418604,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,0,,,,,,,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,20171009,http://english.alarabiya.net/en/perspective/features/2017/10/09/ANALYSIS-Certified-or-decertified-Iran-faces-tough-road-ahead.html
696214844,20171002,201710,2017,2017.7452,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,8,1,8,-2.9126213592233,1,Iran,IR,IR,32.0,53.0,IR,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20171009,https://www.ghanaweb.com/GhanaHomePage/world/Trump-s-Twitter-row-with-top-Republican-Senator-Bob-Corker-588902
696252792,20171002,201710,2017,2017.7452,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-2.08574739281576,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20171009,http://www.omaha.com/opinion/david-igantius-decertifying-iran-deal-would-lead-to-uncertainty/article_37aac4e2-aaf6-11e7-be27-a31aafc0cf6d.html
